content_id,channel_id,channel_title,category_id,views,likes,published_date,category_name
iAtoZar5W58,UC68nKdrLbLL0Vj7ilVkLmmg,Saregama Telugu,10,23766828,877175,2026-02-24,Music
BCQwSlYlEe8,UCzee67JnEcuvjErRyWP3GpQ,Saregama Tamil,1,2099165,45163,2026-02-23,Film & Animation
T61XVFTvRgA,UCugG6-k5QGbq_iDEPAnG4NQ,KRAFTON INDIA ESPORTS,20,1801491,47318,2026-02-26,Gaming
DBC2461TQbQ,UCjaOWpDTaZKe63ApNJ8BLPg,Aashish Yadav Entertainment,10,1353051,87329,2026-02-26,Music
2zf8PYcU3g0,UCoRF8GByEjmM_yHwUGIDGyQ,Saregama Malayalam,10,105304,2396,2026-02-26,Music
tVDiaaVkfNw,UClqifC6Nd7v-IfTqce4k62A,Carry Depie,20,904190,13020,2026-02-26,Gaming
x0aMsjhFxeE,UCFFbwnve3yF62-tVXkTyHqg,Zee Music Company,10,8398607,162575,2026-02-26,Music
AN8hv-JQZIw,UCNApqoVYJbYSrni4YsbXzyQ,Aditya Music,10,430526,11080,2026-02-24,Music
YOY_g9CyEco,UCSncGB_s0tuWN-4l-58mmvQ,ProBoiz 95,20,853992,25186,2026-02-26,Gaming
T0EA6U6gs2Q,UCTCtBVxD_OSSLuaOk5YpiWA,Sidharth Bhakti,10,243646,2134,2026-02-25,Music
